param price_DAM :=
22 2 6.52166666666684
22 3 3.4461111111112093
22 4 11.243333333333442
23 1 2.376111111111146
23 2 3.893888888889063
23 3 3.3405555555556625
23 4 8.823888888889082
24 1 0.09555555555555786
24 2 2.1033333333334374
24 3 2.5522222222222926
24 4 2.017222222222309
;
param perc_band_sec_UP :=
1 1 0.13333333333333333
1 2 22.666666666666668
1 3 2.4
1 4 0.4
2 1 0.26666666666666666
2 2 0.6666666666666666
2 3 0.4
2 4 0.0
3 1 0.13333333333333333
3 2 1.0666666666666667
3 3 1.7333333333333334
3 4 0.13333333333333333
4 1 0.0
4 2 0.0
4 3 6.933333333333334
4 4 8.666666666666666
5 1 19.066666666666666
5 2 69.33333333333333
5 3 21.866666666666667
5 4 1.7333333333333334
6 1 0.0
6 2 0.0
6 3 0.0
6 4 0.0
7 1 1.7333333333333334
7 2 23.333333333333332
7 3 79.06666666666666
7 4 99.86666666666666
8 1 51.333333333333336
8 2 11.733333333333333
8 3 1.7333333333333334
8 4 0.26666666666666666
9 1 1.0666666666666667
9 2 0.13333333333333333
9 3 0.4
9 4 0.4
10 1 3.7333333333333334
10 2 0.13333333333333333
10 3 0.0
10 4 0.0
11 1 9.066666666666666
11 2 3.466666666666667
11 3 0.13333333333333333
11 4 0.26666666666666666
12 1 4.4
12 2 0.5333333333333333
12 3 0.26666666666666666
12 4 0.4
13 1 2.6666666666666665
13 2 5.733333333333333
13 3 0.0
13 4 0.0
14 1 1.3333333333333333
14 2 0.4
14 3 31.066666666666666
14 4 92.66666666666667
15 1 23.866666666666667
15 2 5.2
15 3 87.6
15 4 87.86666666666666
16 1 24.666666666666668
16 2 63.46666666666667
16 3 91.86666666666666
16 4 100.0
17 1 18.933333333333334
17 2 0.0
17 3 20.933333333333334
17 4 62.666666666666664
18 1 7.733333333333333
18 2 0.0
18 3 38.4
18 4 97.33333333333333
19 1 17.6
19 2 0.4
19 3 62.0
19 4 95.86666666666666
20 1 39.46666666666667
20 2 39.2
20 3 21.6
20 4 0.0
21 1 6.533333333333333
21 2 0.0
21 3 0.0
21 4 0.0
22 1 0.0
22 2 0.0
22 3 0.0
22 4 0.0
23 1 7.333333333333333
23 2 18.8
23 3 0.0
23 4 0.0
24 1 48.0
24 2 95.6
24 3 40.53333333333333
24 4 1.4666666666666666
;
param perc_band_sec_DW :=
1 1 17.066666666666666
1 2 0.0
1 3 0.4
1 4 3.7333333333333334
2 1 0.8
2 2 0.6666666666666666
2 3 0.9333333333333333
2 4 12.266666666666667
3 1 3.066666666666667
3 2 0.8
3 3 0.26666666666666666
3 4 2.4
4 1 18.533333333333335
4 2 20.4
4 3 3.7333333333333334
4 4 10.4
5 1 1.7333333333333334
5 2 0.0
5 3 0.0
5 4 4.266666666666667
6 1 26.133333333333333
6 2 26.4
6 3 51.6
6 4 41.2
7 1 12.8
7 2 0.0
7 3 0.0
7 4 0.0
8 1 0.0
8 2 0.0
8 3 0.0
8 4 2.1333333333333333
9 1 0.9333333333333333
9 2 4.0
9 3 2.6666666666666665
9 4 0.4
10 1 0.0
10 2 1.0666666666666667
10 3 43.333333333333336
10 4 68.53333333333333
11 1 8.666666666666666
11 2 1.3333333333333333
11 3 2.2666666666666666
11 4 1.7333333333333334
12 1 0.0
12 2 0.9333333333333333
12 3 1.2
12 4 8.533333333333333
13 1 4.133333333333334
13 2 5.733333333333333
13 3 6.0
13 4 13.6
14 1 5.866666666666666
14 2 3.8666666666666667
14 3 0.0
14 4 0.0
15 1 0.0
15 2 0.26666666666666666
15 3 0.0
15 4 0.0
16 1 0.0
16 2 0.0
16 3 0.0
16 4 0.0
17 1 42.53333333333333
17 2 33.46666666666667
17 3 0.5333333333333333
17 4 0.0
18 1 24.266666666666666
18 2 40.53333333333333
18 3 0.26666666666666666
18 4 0.0
19 1 32.266666666666666
19 2 37.733333333333334
19 3 0.0
19 4 0.0
20 1 0.0
20 2 0.0
20 3 0.6666666666666666
20 4 46.8
21 1 16.533333333333335
21 2 21.333333333333332
21 3 65.33333333333333
21 4 95.46666666666667
22 1 22.4
22 2 10.533333333333333
22 3 39.06666666666667
22 4 20.0
23 1 13.733333333333333
23 2 8.266666666666667
23 3 23.2
23 4 84.53333333333333
24 1 19.733333333333334
24 2 0.0
24 3 0.0
24 4 0.5333333333333333
;
param y_ter_UP_par :=
1 1 0.0
1 2 0.0
1 3 0.0
1 4 0.0
1 5 0.0
1 6 0.0
1 7 0.0
1 8 0.0
1 9 0.0
1 10 0.0
1 11 0.0
1 12 0.0
1 13 0.0
1 14 0.0
1 15 0.0
1 16 0.0
1 17 0.0
1 18 0.0
1 19 0.0
1 20 0.0
1 21 0.0
1 22 0.0
1 23 0.0
1 24 0.0
2 1 0.0
2 2 1.0
2 3 0.0
2 4 0.0
2 5 0.0
2 6 0.0
2 7 0.0
2 8 1.0
2 9 0.0
2 10 0.0
2 11 0.0
2 12 1.0
2 13 0.0
2 14 0.0
2 15 0.0
2 16 0.0
2 17 0.0
2 18 0.0
2 19 1.0
2 20 0.0
2 21 0.0
2 22 0.0
2 23 1.0
2 24 0.0
3 1 0.0
3 2 0.0
3 3 1.0
3 4 0.0
3 5 1.0
3 6 0.0
3 7 0.0
3 8 0.0
3 9 0.0
3 10 1.0
3 11 0.0
3 12 0.0
3 13 0.0
3 14 0.0
3 15 0.0
3 16 1.0
3 17 0.0
3 18 0.0
3 19 0.0
3 20 0.0
3 21 1.0
3 22 0.0
3 23 0.0
3 24 0.0
4 1 0.0
4 2 0.0
4 3 0.0
4 4 0.0
4 5 0.0
4 6 0.0
4 7 0.0
4 8 0.0
4 9 0.0
4 10 0.0
4 11 0.0
4 12 0.0
4 13 0.0
4 14 0.0
4 15 0.0
4 16 0.0
4 17 0.0
4 18 0.0
4 19 0.0
4 20 0.0
4 21 0.0
4 22 0.0
4 23 0.0
4 24 0.0
5 1 0.0
5 2 0.0
5 3 0.0
5 4 0.0
5 5 0.0
5 6 0.0
5 7 0.0
5 8 0.0
5 9 0.0
5 10 0.0
5 11 0.0
5 12 0.0
5 13 0.0
5 14 0.0
5 15 0.0
5 16 0.0
5 17 0.0
5 18 0.0
5 19 0.0
5 20 0.0
5 21 0.0
5 22 0.0
5 23 0.0
5 24 0.0
6 1 0.0
6 2 0.0
6 3 0.0
6 4 0.0
6 5 0.0
6 6 0.0
6 7 0.0
6 8 0.0
6 9 0.0
6 10 0.0
6 11 0.0
6 12 0.0
6 13 0.0
6 14 0.0
6 15 0.0
6 16 0.0
6 17 0.0
6 18 0.0
6 19 0.0
6 20 0.0
6 21 0.0
6 22 0.0
6 23 0.0
